ほ っ か ん	ほ っ か ん
や か ら	や か ら
め ん で ん	め ん で ん
く や し い	く や し い
れ ん こ ん	れ ん こ ん
ふ じ ょ し	ふ じ ょ し
む し ょ く	む し ょ く
ふ じ と う	ふ じ と う
り ゃ く ず	り ゃ く ず
け ん た い	け ん た い
か い し ん	か い し ん
け い し き	け い し き
ど く し ょ	ど く し ょ
へ ん た い	へ ん た い
こ ぐ ま	こ ぐ ま
ぱ く り	ぱ く り
こ た つ	こ た つ
ま ゆ げ	ま ゆ げ
て か き	て か き
は げ む	は げ む
ひ こ く	ひ こ く
つ な ぐ	つ な ぐ
に よ り	に よ り
ひ か り	ひ か り
し め す	し め す
や ら せ	や ら せ
く く る	く く る
し も だ	し も だ
し て き	し て き
け む り	け む り
さ ま す	さ ま す
か や く	か や く
た め る	た め る
し か る	し か る
だ つ じ	だ つ じ
さ ら し	さ ら し
み ち る	み ち る
ふ け つ	ふ け つ
む す こ	む す こ
だ ま る	だ ま る
さ だ め	さ だ め
ぼ く り	ぼ く り
び よ く	び よ く
ば ふ だ	ば ふ だ
め く ら	め く ら
は ね る	は ね る
て き ち	て き ち
か ず み	か ず み
つ か る	つ か る
そ く や	そ く や
ひ る む	ひ る む
さ げ る	さ げ る
も も か	も も か
よ せ る	よ せ る
つ る す	つ る す
ぼ や く	ぼ や く
は ず す	は ず す
ふ わ り	ふ わ り
と れ る	と れ る
す さ む	す さ む
き だ て	き だ て
の こ り	の こ り
と よ じ	と よ じ
つ り ぐ	つ り ぐ
の ど か	の ど か
と じ る	と じ る
も ど き	も ど き
く ば る	く ば る
き も の	き も の
は や る	は や る
ひ る ま	ひ る ま
が く と	が く と
か か し	か か し
な ら く	な ら く
や く ざ	や く ざ
そ ぞ ろ	そ ぞ ろ
な じ る	な じ る
ね む る	ね む る
も ど る	も ど る
こ ぼ れ	こ ぼ れ
せ び れ	せ び れ
も や し	も や し
く ぼ み	く ぼ み
せ り ふ	せ り ふ
か が り	か が り
ふ た り	ふ た り
ふ き や	ふ き や
す ば る	す ば る
さ ぎ し	さ ぎ し
か り な	か り な
ふ れ る	ふ れ る
け れ ど	け れ ど
ひ そ む	ひ そ む
き そ く	き そ く
く す み	く す み
ひ つ ぎ	ひ つ ぎ
む け る	む け る
は や く	は や く
よ な が	よ な が
び も く	び も く
ふ か す	ふ か す
や し か	や し か
か ら だ	か ら だ
と ぐ ら	と ぐ ら
し れ つ	し れ つ
ま ひ わ	ま ひ わ
さ が す	さ が す
ひ ぐ ま	ひ ぐ ま
み や ぶ	み や ぶ
し ら が	し ら が
た ね だ	た ね だ
ふ は つ	ふ は つ
く さ び	く さ び
こ も る	こ も る
な げ く	な げ く
な め こ	な め こ
こ く る	こ く る
の ば す	の ば す
と も き	と も き
み み ず	み み ず
か す み	か す み
ゆ か た	ゆ か た
と ば く	と ば く
が れ き	が れ き
ひ り き	ひ り き
そ し る	そ し る
し き り	し き り
ひ で り	ひ で り
は げ る	は げ る
か わ く	か わ く
み の り	み の り
も が く	も が く
め と る	め と る
も み じ	も み じ
は ぶ く	は ぶ く
か し わ	か し わ
み せ る	み せ る
た く し	た く し
め じ ろ	め じ ろ
わ ち き	わ ち き
さ ら ち	さ ら ち
ぼ こ く	ぼ こ く
な め る	な め る
さ な ぎ	さ な ぎ
は や ね	は や ね
は や め	は や め
は ら す	は ら す
か た て	か た て
つ く す	つ く す
か た く	か た く
ば く は	ば く は
ね づ く	ね づ く
め で る	め で る
は だ ぎ	は だ ぎ
す べ て	す べ て
ひ づ め	ひ づ め
め ぐ み	め ぐ み
わ れ ら	わ れ ら
か せ ぐ	か せ ぐ
ひ か る	ひ か る
き れ る	き れ る
さ と つ	さ と つ
つ の る	つ の る
よ こ す	よ こ す
ご じ つ	ご じ つ
や け る	や け る
よ な か	よ な か
た く や	た く や
ぬ が す	ぬ が す
こ さ か	こ さ か
む や み	む や み
せ た け	せ た け
く ら べ	く ら べ
ば ら す	ば ら す
な の に	な の に
こ く ど	こ く ど
し そ つ	し そ つ
は つ ご	は つ ご
ひ め る	ひ め る
く も り	く も り
な か ば	な か ば
け ら ば	け ら ば
せ ぼ ね	せ ぼ ね
し に せ	し に せ
き れ て	き れ て
す ご す	す ご す
わ わ る	わ わ る
こ と し	こ と し
で き る	で き る
や し ろ	や し ろ
か せ き	か せ き
か げ き	か げ き
く だ く	く だ く
か た な	か た な
こ ぼ し	こ ぼ し
さ が く	さ が く
ま ぐ ろ	ま ぐ ろ
さ す が	さ す が
ゆ づ る	ゆ づ る
か か る	か か る
こ ぶ り	こ ぶ り
じ ご く	じ ご く
ほ こ ら	ほ こ ら
や か た	や か た
み か た	み か た
た も と	た も と
ち ら す	ち ら す
ち な む	ち な む
ふ せ ぐ	ふ せ ぐ
み そ ち	み そ ち
ゆ が み	ゆ が み
た た く	た た く
ね ぐ ら	ね ぐ ら
か か す	か か す
ひ そ か	ひ そ か
と ま る	と ま る
ま ぐ れ	ま ぐ れ
む だ げ	む だ げ
た に ま	た に ま
ど ぼ く	ど ぼ く
し げ る	し げ る
ま ゆ み	ま ゆ み
み ず こ	み ず こ
け が わ	け が わ
か わ す	か わ す
み や げ	み や げ
し ぶ る	し ぶ る
す み び	す み び
も ぬ け	も ぬ け
さ か な	さ か な
そ く ず	そ く ず
し ま ね	し ま ね
く ぎ る	く ぎ る
ま じ め	ま じ め
き し べ	き し べ
し つ ぎ	し つ ぎ
も と む	も と む
こ ぜ に	こ ぜ に
に こ げ	に こ げ
さ べ つ	さ べ つ
は し り	は し り
し の ぐ	し の ぐ
ず し き	ず し き
は た け	は た け
よ し こ	よ し こ
く に こ	く に こ
ば く が	ば く が
さ そ り	さ そ り
り き む	り き む
す ご く	す ご く
じ か く	じ か く
ま つ る	ま つ る
よ し の	よ し の
む す び	む す び
こ こ ろ	こ こ ろ
せ な か	せ な か
ひ ね る	ひ ね る
な や む	な や む
か そ る	か そ る
た ざ わ	た ざ わ
ふ じ み	ふ じ み
み さ こ	み さ こ
か わ り	か わ り
つ ぶ る	つ ぶ る
は こ べ	は こ べ
し ら せ	し ら せ
は か ば	は か ば
ね も と	ね も と
へ ん ざ い	へ ん ざ い
こ ろ ぶ	こ ろ ぶ
か た は	か た は
き の こ	き の こ
た れ る	た れ る
た こ く	た こ く
く ら げ	く ら げ
こ く じ	こ く じ
こ く ち	こ く ち
ご が つ	ご が つ
て が る	て が る
な ま り	な ま り
そ く す	そ く す
ふ う じ て	ふ う じ て
へ い が く	へ い が く
げ ん か ん	げ ん か ん
よ う き し	よ う き し
は く せ い	は く せ い
へ ん さ い	へ ん さ い
あ つ あ つ	あ つ あ つ
な り け い	な り け い
ず い え き	ず い え き
ふ く い ん	ふ く い ん
う っ と り	う っ と り
せ ん ば ん	せ ん ば ん
あ か て ん	あ か て ん
ゆ う れ つ	ゆ う れ つ
だ い い ち	だ い い ち
ほ う じ る	ほ う じ る
は ん し ん	は ん し ん
て ん か ん	て ん か ん
ぎ ょ く ろ	ぎ ょ く ろ
び ゃ く し	び ゃ く し
ぎ ょ た く	ぎ ょ た く
つ う れ つ	つ う れ つ
こ ん し ん	こ ん し ん
い ち だ ん	い ち だ ん
か ん が い	か ん が い
あ げ あ げ	あ げ あ げ
な れ あ い	な れ あ い
り し ょ く	り し ょ く
ち ゃ か す	ち ゃ か す
ど う ぎ ご	ど う ぎ ご
し ん ぜ ん	し ん ぜ ん
や く す う	や く す う
ほ ん し ん	ほ ん し ん
き ょ だ く	き ょ だ く
い じ い じ	い じ い じ
み じ ゅ く	み じ ゅ く
け い す け	け い す け
ら い ね ん	ら い ね ん
き ゃ く ま	き ゃ く ま
こ く ど う	こ く ど う
さ い せ ん	さ い せ ん
ち ゃ づ け	ち ゃ づ け
じ ん ざ い	じ ん ざ い
ど く し ゃ	ど く し ゃ
て っ き ん	て っ き ん
だ い た い	だ い た い
く し ゃ み	く し ゃ み
も う け る	も う け る
い た っ て	い た っ て
む ぞ う さ	む ぞ う さ
さ ば ひ い	さ ば ひ い
と う と つ	と う と つ
う え ち ち	う え ち ち
げ ん め つ	げ ん め つ
ざ ん き ん	ざ ん き ん
に ん じ ん	に ん じ ん
た い が ん	た い が ん
ね ん ま つ	ね ん ま つ
も う か る	も う か る
き ん が ん	き ん が ん
す い さ ん	す い さ ん
じ ゆ う か	じ ゆ う か
い く ね ん	い く ね ん
こ ん ざ い	こ ん ざ い
は ん て ん	は ん て ん
ぼ う こ く	ぼ う こ く
ど く せ い	ど く せ い
せ き え ん	せ き え ん
あ お も の	あ お も の
ぼ う じ つ	ぼ う じ つ
か い が ん	か い が ん
よ め い り	よ め い り
ざ ん し ん	ざ ん し ん
は い そ ん	は い そ ん
か い か ん	か い か ん
ふ れ あ う	ふ れ あ う
せ つ い ん	せ つ い ん
が い せ ん	が い せ ん
ち ま よ う	ち ま よ う
か く し ゅ	か く し ゅ
お ん ど く	お ん ど く
よ う し き	よ う し き
は ん ば い	は ん ば い
い い だ す	い い だ す
ふ じ い ろ	ふ じ い ろ
せ ん さ い	せ ん さ い
そ う し て	そ う し て
し お し お	し お し お
ま じ ゅ つ	ま じ ゅ つ
げ ん き ん	げ ん き ん
お ち い る	お ち い る
ら い ひ ん	ら い ひ ん
そ く じ ょ	そ く じ ょ
じ ゅ つ ご	じ ゅ つ ご
ふ か の う	ふ か の う
う か う か	う か う か
こ お ら す	こ お ら す
せ い れ き	せ い れ き
こ う そ つ	こ う そ つ
か ん ぱ い	か ん ぱ い
さ び し い	さ び し い
ま ん け ん	ま ん け ん
め い も く	め い も く
べ ん か い	べ ん か い
さ ん み つ	さ ん み つ
あ じ さ い	あ じ さ い
こ う さ つ	こ う さ つ
じ ん け ん	じ ん け ん
ち ん こ ん	ち ん こ ん
あ ん し つ	あ ん し つ
ぜ ん め つ	ぜ ん め つ
こ っ せ つ	こ っ せ つ
ぶ あ つ い	ぶ あ つ い
こ う ぞ く	こ う ぞ く
と び う お	と び う お
げ ん ざ い	げ ん ざ い
お い ぼ れ	お い ぼ れ
い せ え び	い せ え び
し な つ う	し な つ う
に ち よ う	に ち よ う
お っ ち ぬ	お っ ち ぬ
お え か き	お え か き
こ う そ く	こ う そ く
は っ け ん	は っ け ん
こ く ぼ う	こ く ぼ う
あ ら が う	あ ら が う
け ん ざ い	け ん ざ い
よ び こ う	よ び こ う
し ん し ん	し ん し ん
さ と う や	さ と う や
ま え お き	ま え お き
と う と ぶ	と う と ぶ
ほ ご し ゃ	ほ ご し ゃ
い く せ ん	い く せ ん
ち り ょ く	ち り ょ く
く う げ き	く う げ き
も く そ う	も く そ う
す い れ ん	す い れ ん
ほ ん に ん	ほ ん に ん
け っ ぱ ん	け っ ぱ ん
お さ な い	お さ な い
す っ ぽ ん	す っ ぽ ん
あ る い は	あ る い は
も ん だ い	も ん だ い
も っ た い	も っ た い
ま に あ う	ま に あ う
と う な す	と う な す
こ っ そ り	こ っ そ り
ね つ ぞ う	ね つ ぞ う
さ ん だ ん	さ ん だ ん
る い さ ん	る い さ ん
ほ ら あ な	ほ ら あ な
ゆ し ゅ つ	ゆ し ゅ つ
な ん な ら	な ん な ら
い ち ら ん	い ち ら ん
け ん ば い	け ん ば い
し ん か ん	し ん か ん
さ い わ い	さ い わ い
し っ く い	し っ く い
け ん え き	け ん え き
す い い き	す い い き
ふ く そ う	ふ く そ う
こ う け つ	こ う け つ
ぜ ん ぱ い	ぜ ん ぱ い
う え さ ま	う え さ ま
こ ん た ん	こ ん た ん
で ん し ん	で ん し ん
も ん じ ん	も ん じ ん
い ち も ん	い ち も ん
き ょ ぜ つ	き ょ ぜ つ
お こ な う	お こ な う
つ き あ い	つ き あ い
ち い さ な	ち い さ な
か い わ い	か い わ い
か ん ら ん	か ん ら ん
て い せ つ	て い せ つ
は つ え ん	は つ え ん
が く い ん	が く い ん
そ ん げ ん	そ ん げ ん
へ ん さ ん	へ ん さ ん
よ う こ そ	よ う こ そ
て ん ま つ	て ん ま つ
み し よ う	み し よ う
に ん げ ん	に ん げ ん
し ゃ が む	し ゃ が む
か え う た	か え う た
う ぐ い す	う ぐ い す
か ん ば ん	か ん ば ん
あ じ わ い	あ じ わ い
お ぼ え る	お ぼ え る
た め い き	た め い き
ば い き ん	ば い き ん
び し ょ く	び し ょ く
え ん ぴ つ	え ん ぴ つ
ば っ さ り	ば っ さ り
せ ん え つ	せ ん え つ
が い で ん	が い で ん
せ ん か い	せ ん か い
は ん ざ い	は ん ざ い
か み あ う	か み あ う
ぎ ょ に く	ぎ ょ に く
き じ ゅ つ	き じ ゅ つ
す い ぜ ん	す い ぜ ん
も う ど く	も う ど く
て い ぞ く	て い ぞ く
こ う に ち	こ う に ち
た い が い	た い が い
は い が ん	は い が ん
お か え り	お か え り
ぜ い た く	ぜ い た く
い っ か く	い っ か く
は く め い	は く め い
ま ん な か	ま ん な か
と く ほ う	と く ほ う
れ き せ い	れ き せ い
お ん よ み	お ん よ み
け い さ く	け い さ く
の う み そ	の う み そ
ち ょ く し	ち ょ く し
ま ど う し	ま ど う し
さ え も ん	さ え も ん
し い た け	し い た け
じ ょ じ し	じ ょ じ し
さ い で ん	さ い で ん
が く し ゃ	が く し ゃ
の う さ つ	の う さ つ
じ ど う し	じ ど う し
か ん て ん	か ん て ん
な ん べ ん	な ん べ ん
た ん お し	た ん お し
い よ い よ	い よ い よ
き ん だ ん	き ん だ ん
ざ っ こ ん	ざ っ こ ん
ゆ う な ぎ	ゆ う な ぎ
お ん ど り	お ん ど り
か え し ん	か え し ん
ど う せ き	ど う せ き
し ん り ん	し ん り ん
と く し ゃ	と く し ゃ
た い く ん	た い く ん
か い は い	か い は い
け い て き	け い て き
て ん け ん	て ん け ん
ぜ っ た い	ぜ っ た い
り ゃ く ご	り ゃ く ご
か ん せ ん	か ん せ ん
お も た い	お も た い
い い き る	い い き る
べ ん か ん	べ ん か ん
ら い は ん	ら い は ん
ず っ し り	ず っ し り
こ う こ く	こ う こ く
の う り つ	の う り つ
じ ゆ う ど	じ ゆ う ど
な い し ん	な い し ん
か わ い い	か わ い い
げ き そ う	げ き そ う
ざ つ よ う	ざ つ よ う
じ ん ら い	じ ん ら い
だ い え つ	だ い え つ
ぞ う け つ	ぞ う け つ
し ろ う と	し ろ う と
す い が い	す い が い
ご ち そ う	ご ち そ う
あ き び ん	あ き び ん
め め し い	め め し い
だ ん た い	だ ん た い
も よ お す	も よ お す
と く よ う	と く よ う
か い き ん	か い き ん
ひ ん だ い	ひ ん だ い
さ い に ん	さ い に ん
あ さ い ろ	あ さ い ろ
そ の う え	そ の う え
こ う も り	こ う も り
ら い か ん	ら い か ん
け っ ぽ ん	け っ ぽ ん
あ ら か ん	あ ら か ん
だ じ ゃ れ	だ じ ゃ れ
に く ぼ う	に く ぼ う
せ い こ つ	せ い こ つ
い ん ち き	い ん ち き
せ っ き ん	せ っ き ん
す っ ぴ ん	す っ ぴ ん
う ぶ ご え	う ぶ ご え
さ い か い	さ い か い
も ち い る	も ち い る
つ き あ う	つ き あ う
み っ せ つ	み っ せ つ
と う ご く	と う ご く
さ し ぼ う	さ し ぼ う
お ま ん こ	お ま ん こ
ゆ う だ ち	ゆ う だ ち
そ う ぎ や	そ う ぎ や
け っ こ ん	け っ こ ん
か い だ い	か い だ い
た の し い	た の し い
ぶ き ょ く	ぶ き ょ く
と く れ い	と く れ い
ち い さ め	ち い さ め
き き い る	き き い る
た ち い る	た ち い る
い ん れ つ	い ん れ つ
た い は い	た い は い
た ん れ ん	た ん れ ん
と う し つ	と う し つ
お べ っ か	お べ っ か
み っ か ん	み っ か ん
い ち ね ん	い ち ね ん
あ た え る	あ た え る
に ち べ い	に ち べ い
し ゅ じ く	し ゅ じ く
び い し き	び い し き
ひ っ そ り	ひ っ そ り
ほ う り き	ほ う り き
か し ょ く	か し ょ く
す い せ ん	す い せ ん
こ ん ら ん	こ ん ら ん
だ ん が ん	だ ん が ん
ふ ん い き	ふ ん い き
に じ め い	に じ め い
ふ く ご う	ふ く ご う
ひ ん せ ん	ひ ん せ ん
ほ お じ ろ	ほ お じ ろ
び じ ゅ つ	び じ ゅ つ
あ さ っ て	あ さ っ て
ろ う そ く	ろ う そ く
こ く め い	こ く め い
ま ん て ん	ま ん て ん
あ お も り	あ お も り
は い え き	は い え き
お び え る	お び え る
が い じ ん	が い じ ん
お ま い つ	お ま い つ
あ ざ と い	あ ざ と い
ふ ん ま つ	ふ ん ま つ
あ ひ さ ん	あ ひ さ ん
よ う そ ろ	よ う そ ろ
じ ど う か	じ ど う か
け ん さ ん	け ん さ ん
こ う そ ふ	こ う そ ふ
さ ん か ん	さ ん か ん
う ら な い	う ら な い
き ん だ い	き ん だ い
あ い さ つ	あ い さ つ
べ っ ぴ ん	べ っ ぴ ん
び じ ゃ く	び じ ゃ く
こ お ろ ぎ	こ お ろ ぎ
い だ て ん	い だ て ん
あ り あ け	あ り あ け
せ き う ん	せ き う ん
い ち ば ん	い ち ば ん
ほ し ょ く	ほ し ょ く
じ ゅ ら く	じ ゅ ら く
は り あ う	は り あ う
な ん た い	な ん た い
せ い き か	せ い き か
ふ ん ぱ ん	ふ ん ぱ ん
こ き ゃ く	こ き ゃ く
し ん が い	し ん が い
じ し ゅ く	じ し ゅ く
び ん せ ん	び ん せ ん
ほ ん た い	ほ ん た い
は ん だ ん	は ん だ ん
い や し い	い や し い
お て ん ば	お て ん ば
げ ん か い	げ ん か い
は い せ ん	は い せ ん
こ う せ つ	こ う せ つ
ぜ ん ぶ ん	ぜ ん ぶ ん
す う が く	す う が く
あ い に く	あ い に く
て い て つ	て い て つ
き ん ら ん	き ん ら ん
て き よ う	て き よ う
か ん た ん	か ん た ん
て っ か い	て っ か い
ま え う り	ま え う り
じ ん べ え	じ ん べ え
う か が う	う か が う
ゆ う ど く	ゆ う ど く
い ざ よ い	い ざ よ い
ど う か つ	ど う か つ
あ ぶ な い	あ ぶ な い
は い か い	は い か い
ご う せ つ	ご う せ つ
い け に え	い け に え
し ん ぶ ん	し ん ぶ ん
せ ん だ い	せ ん だ い
て い れ つ	て い れ つ
か い け ん	か い け ん
せ っ て ん	せ っ て ん
か ん ぜ ん	か ん ぜ ん
お じ さ ん	お じ さ ん
こ う た く	こ う た く
が っ て ん	が っ て ん
お も い で	お も い で
ご う だ つ	ご う だ つ
ち っ こ い	ち っ こ い
は っ て ん	は っ て ん
あ ん き も	あ ん き も
さ ん け ん	さ ん け ん
げ し ゅ く	げ し ゅ く
た い わ ん	た い わ ん
す い ろ ん	す い ろ ん
さ い た い	さ い た い
べ い こ く	べ い こ く
さ ん た い	さ ん た い
ざ ん に ん	ざ ん に ん
ふ う ぞ く	ふ う ぞ く
た い ざ ん	た い ざ ん
と う み つ	と う み つ
ほ う こ く	ほ う こ く
お し え る	お し え る
こ く ゆ う	こ く ゆ う
ま が る	ま が る
め い や く	め い や く
は く し ょ	は く し ょ
お ぎ な う	お ぎ な う
だ い だ い	だ い だ い
べ つ め い	べ つ め い
ほ ん ま る	ほ ん ま る
す い た い	す い た い
ぜ っ ぴ ん	ぜ っ ぴ ん
も っ き ん	も っ き ん
あ さ お き	あ さ お き
い き う め	い き う め
こ く そ う	こ く そ う
み つ ぐ	み つ ぐ
は な み	は な み
ま さ る	ま さ る
ひ ら ま	ひ ら ま
さ が る	さ が る
し か く	し か く
ぴ た り	ぴ た り
ら ふ く	ら ふ く
た ち き	た ち き
ゆ る ぎ	ゆ る ぎ
た め す	た め す
す ぎ る	す ぎ る
か れ は	か れ は
の こ す	の こ す
ね か ら	ね か ら
す も も	す も も
わ た る	わ た る
ね む け	ね む け
さ て つ	さ て つ
ひ も の	ひ も の
み ど り	み ど り
に せ き	に せ き
り が く	り が く
り ざ や	り ざ や
な か れ	な か れ
ね ど こ	ね ど こ
し ば し	し ば し
せ め て	せ め て
ま つ り	ま つ り
ふ り こ	ふ り こ
め げ る	め げ る
な ま ず	な ま ず
へ き ち	へ き ち
ら く だ	ら く だ
き こ り	き こ り
く だ る	く だ る
も じ る	も じ る
き ざ む	き ざ む
ひ さ く	ひ さ く
み よ し	み よ し
く ろ め	く ろ め
し ふ く	し ふ く
ひ ろ み	ひ ろ み
た く み	た く み
し か け	し か け
こ の む	こ の む
ち び る	ち び る
じ か に	じ か に
ず れ る	ず れ る
く ず し	く ず し
き せ つ	き せ つ
そ ん し	ま ご こ
か く り	か く り
は か ま	は か ま
や き ば	や き ば
ど て ら	ど て ら
か た る	か た る
す す め	す す め
ま ぜ る	ま ぜ る
た た り	た た り
ち <<unk>> む	ち <unk> む
ほ た る	ほ た る
わ き げ	わ き げ
も つ れ	も つ れ
ま も り	ま も り
さ わ る	さ わ る
つ よ び	つ よ び
な ら す	な ら す
ひ よ わ	ひ よ わ
む て き	む て き
す わ る	す わ る
ひ よ け	ひ よ け
ふ こ く	ふ こ く
か り も	か り も
か れ つ	か れ つ
す き ま	す き ま
ざ く ろ	ざ く ろ
す み だ	す み だ
た ぐ る	た ぐ る
な ば な	な ば な
か く さ	か く さ
け じ め	け じ め
し き る	し き る
た け し	た け し
ゆ き ち	ゆ き ち
だ け ど	だ け ど
ま つ げ	ま つ げ
ま ど べ	ま ど べ
な た ね	な た ね
た け だ	た け だ
め し べ	め し べ
ふ ぐ り	ふ ぐ り
つ づ み	つ づ み
き ま ま	き ま ま
き が る	き が る
か し ま	か し ま
つ ま る	つ ま る
そ だ ち	そ だ ち
み や の	み や の
さ き に	さ き に
せ が れ	せ が れ
ぼ く し	ぼ く し
こ か げ	こ か げ
も ぐ ら	も ぐ ら
は が ね	は が ね
さ と す	さ と す
め が ね	め が ね
か れ る	か れ る
く ぎ り	く ぎ り
ぎ せ き	ぎ せ き
た た む	た た む
し こ ろ	し こ ろ
は つ か	は つ か
と さ か	と さ か
ま つ ち	ま つ ち
ひ と め	ひ と め
そ そ ぐ	そ そ ぐ
な ず な	な ず な
か た ぎ	か た ぎ
じ さ つ	じ さ つ
む し る	む し る
み ず ぎ	み ず ぎ
ま す み	ま す み
ひ で し	ひ で し
ま ふ ゆ	ま ふ ゆ
た だ し	た だ し
か わ る	か わ る
く ら む	く ら む
な ま み	な ま み
み た す	み た す
せ つ わ	せ つ わ
そ ら め	そ ら め
ぎ ぞ く	ぎ ぞ く
ひ と り	ひ と り
が く ひ	が く ひ
や ぶ る	や ぶ る
な つ き	な つ き
ま く る	ま く る
は か り	は か り
た べ る	た べ る
か じ き	か じ き
ぞ く け	ぞ く け
つ か れ	つ か れ
よ せ つ	よ せ つ
と け る	と け る
の が す	の が す
わ ら べ	わ ら べ
そ わ か	そ わ か
み か ず	み か ず
ほ ろ り	ほ ろ り
し ず く	し ず く
こ と ば	こ と ば
も と る	も と る
わ ら わ	わ ら わ
も て る	も て る
ね び き	ね び き
つ く り	つ く り
き し む	き し む
つ み れ	つ み れ
て ば た	て ば た
か ざ け	か ざ け
ひ た る	ひ た る
ふ し ぎ	ふ し ぎ
ほ ね み	ほ ね み
つ ば さ	つ ば さ
ね ま き	ね ま き
み が く	み が く
じ も と	じ も と
は め る	は め る
ふ さ ぐ	ふ さ ぐ
ず ば り	ず ば り
た し か	た し か
ほ ぐ す	ほ ぐ す
は ま る	は ま る
ち ま き	ち ま き
く せ に	く せ に
そ こ く	そ こ く
が か ざ	が か ざ
が さ つ	が さ つ
や た ら	や た ら
よ み ち	よ み ち
す け る	す け る
し か り	し か り
び く に	び く に
た か ら	た か ら
と よ た	と よ た
わ る ぎ	わ る ぎ
く じ ら	く じ ら
き が ね	き が ね
せ が む	せ が む
ひ た す	ひ た す
き な こ	き な こ
す ず き	す ず き
な ぐ る	な ぐ る
し ず か	し ず か
か げ り	か げ り
な れ る	な れ る
と も る	と も る
と つ ぐ	と つ ぐ
な が ら	な が ら
ま ざ る	ま ざ る
ま な ぶ	ま な ぶ
か し ら	か し ら
へ だ て	へ だ て
ね か た	ね か た
も ぎ り	も ぎ り
ぼ さ つ	ぼ さ つ
す て る	す て る
し の び	し の び
め が み	め が み
こ ま ち	こ ま ち
ひ の で	ひ の で
の ぞ む	の ぞ む
な が れ	な が れ
は さ む	は さ む
ね ず み	ね ず み
に が て	に が て
よ や く	よ や く
と ど く	と ど く
こ な す	こ な す
ま さ き	ま さ き
そ ら す	そ ら す
た か ね	た か ね
ひ ろ き	ひ ろ き
こ ぼ す	こ ぼ す
か な り	か な り
そ ぼ ろ	そ ぼ ろ
ま さ と	ま さ と
は か た	は か た
と げ る	と げ る
ゆ き こ	ゆ き こ
し た じ	し た じ
は き け	は き け
ど く そ	ど く そ
し の ぶ	し の ぶ
こ が す	こ が す
こ が き	こ が き
ふ も と	ふ も と
さ か た	さ か た
ま く つ	ま く つ
な く す	な く す
か が む	か が む
な で る	な で る
ば く ち	ば く ち
よ く も	よ く も
の こ る	の こ る
わ け る	わ け る
す ね る	す ね る
ち く じ	ち く じ
ど そ く	ど そ く
む か で	む か で
ほ と け	ほ と け
し た て	し た て
つ ぶ す	つ ぶ す
つ め る	つ め る
ろ だ な	ろ だ な
も し か	も し か
ね こ ぜ	ね こ ぜ
そ む く	そ む く
は ち く	は ち く
し け る	し け る
げ ど く	げ ど く
む し ろ	む し ろ
に ぶ る	に ぶ る
つ づ る	つ づ る
ま げ る	ま げ る
み ろ く	み ろ く
ほ こ る	ほ こ る
と き わ	と き わ
や は り	や は り
ど ち ら	ど ち ら
た る む	た る む
し ぐ れ	し ぐ れ
き ま り	き ま り
き か く	き か く
か し こ	か し こ
つ む る	つ む る
ひ な た	ひ な た
も は や	も は や
き ま る	き ま る
り く つ	り く つ
ま き こ	ま き こ
ぽ つ り	ぽ つ り
ま つ ろ	ま つ ろ
つ ぼ る	つ ぼ る
そ し て	そ し て
か ふ か	か ふ か
か さ む	か さ む
ま も る	ま も る
く せ げ	く せ げ
ひ ら た	ひ ら た
に や く	に や く
じ み こ	じ み こ
て さ き	て さ き
に わ か	に わ か
く ず す	く ず す
は な す	は な す
ぬ る ぽ	ぬ る ぽ
ぞ く す	ぞ く す
ふ く む	ふ く む
よ わ み	よ わ み
ま き す	ま き す
な ご や	な ご や
か わ ら	か わ ら
ほ く ぎ	ほ く ぎ
む せ ぶ	む せ ぶ
ら く ご	ら く ご
り り く	り り く
ま く ら	ま く ら
ま ほ し	ま ほ し
み と る	み と る
ひ だ き	ひ だ き
た か す	た か す
じ こ る	じ こ る
み じ め	み じ め
た よ る	た よ る
は し ご	は し ご
か ら す	か ら す
や め る	や め る
ゆ か り	ゆ か り
ば く ろ	ば く ろ
そ し き	そ し き
も ら す	も ら す
ま す め	ま す め
か じ ば	か じ ば
の り き	の り き
ち ぎ る	ち ぎ る
て ぎ わ	て ぎ わ
な に せ	な に せ
ひ が し	ひ が し
ち ち ご	ち ち ご
く ろ み	く ろ み
せ ま る	せ ま る
き た す	き た す
か も く	か も く
に や す	に や す
ら ぶ か	ら ぶ か
た の む	た の む
に ぎ る	に ぎ る
ね り こ	ね り こ
は ざ ま	は ざ ま
は た す	は た す
つ く ね	つ く ね
な か ま	な か ま
み や こ	み や こ
こ の み	こ の み
だ る ま	だ る ま
な が さ	な が さ
し ろ ざ	し ろ ざ
た わ け	た わ け
な ら ぶ	な ら ぶ
ざ せ つ	ざ せ つ
は づ き	は づ き
ち ど り	ち ど り
こ と み	こ と み
し る し	し る し
か じ る	か じ る
く る す	く る す
き り は	き り は
む か し	む か し
も れ る	も れ る
か が み	か が み
こ づ ち	こ づ ち
こ ど も	こ ど も
た た み	た た み
き つ ね	き つ ね
と く む	と く む
ば け る	ば け る
そ め る	そ め る
か ぎ る	か ぎ る
か く じ	か く じ
と ぐ ろ	と ぐ ろ
め ぐ る	め ぐ る
ぬ ら す	ぬ ら す
や く も	や く も
ぐ ち る	ぐ ち る
な が の	な が の
て な み	て な み
や す み	や す み
こ ま る	こ ま る
